processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,cluster
8058293722,-8.122378099999999,-34.9537381,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,6.1,69.0,4
8063435022,-7.9933676,-34.9204352,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.8,38.0,3
8039925321,-8.0150896,-34.9149811,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.1,51.0,1
8060042822,-8.0024126,-34.9064487,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,52.0,5
8046240221,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.3,0.0,32.0,3
8031052021,-8.0131948,-34.9148128,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.8,53.0,1
8060995522,-8.0050198,-34.90690379999999,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,35.0,6
8060280622,-7.9986442,-34.9163793,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.2,42.0,3
8018954421,-8.0144367,-34.9111825,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.1,65.0,1
8067907422,-8.004736099999999,-34.9094935,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,43.0,6
8063093222,-7.997009599999999,-34.9208273,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,0.6,71.0,7
8068721122,-8.0054312,-34.9079096,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.0,35.0,6
8018611021,-8.0140122,-34.9124863,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.5,65.0,1
8069796522,-7.9939804,-34.9165033,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.6,0.2,63.0,5
8070335822,-8.0043015,-34.9116064,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,20.0,6
8071091522,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,49.1,5.0,35.0,4
8012590021,-8.0151979,-34.908531,A2,20 a 100m,10 a 30º,0 a 60%,Alta,2.6,0.0,42.0,7
8017459021,-8.0135277,-34.9102947,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.7,0.3,46.0,1
8014189121,-8.0133252,-34.9104304,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,65.0,1
8057465922,-8.0024355,-34.9120273,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,37.0,3
8058442222,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,55.0,5
8058408922,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,55.0,5
8056747022,-7.998426100000001,-34.9188706,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,43.0,3
8056591022,-8.0048126,-34.9089606,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,43.0,6
8056819122,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,55.0,5
8056307022,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.3,55.0,4
8056809622,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,55.0,5
8053526322,-8.0042176,-34.90731,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,35.0,6
8054666322,-7.997763,-34.9214754,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,33.0,3
8052422022,-8.005169,-34.9043704,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,27.7,2.2,32.0,6
8052477922,-8.116100399999999,-34.9581366,PV1,20 a 100m,10 a 30º,0 a 60%,Media,27.7,1.4,47.0,0
8052458422,-8.107243,-34.95664000000001,PV1,20 a 100m,10 a 30º,0 a 60%,Media,27.7,1.0,38.0,0
8062984022,-8.109602599999999,-34.95203619999999,PV1,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.5,50.0,0
8060495222,-8.1103204,-34.9499754,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,2.3,0.1,50.0,7
8051610722,-8.1198028,-34.9449512,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.1,0.3,49.0,0
8053131922,-8.116697499999999,-34.9490382,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,50.0,0
8036217622,-8.1290218,-34.9513807,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.5,0.0,38.0,0
8075868422,-8.1310572,-34.9406263,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,23.3,0.5,57.0,0
8044594022,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.0,55.0,5
8056351022,-7.9913474,-34.9151053,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,5.2,17.0,4
8065331822,-8.0085856,-34.9032052,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,55.0,6
8057785322,-7.9987347,-34.9143109,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.3,69.0,5
8057627922,-7.999128199999999,-34.9137807,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,69.0,5
8003696222,-8.017261999999999,-34.9055891,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.1,33.0,1
8037227522,-7.993756299999998,-34.9228976,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,48.0,3
8110048621,-8.0073342,-34.8927782,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.1,37.0,6
8076511222,-8.0079989,-34.9046092,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.0,12.0,6
8050001921,-8.0155231,-34.9044184,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.1,34.0,1
8031913422,-8.0013077,-34.9112407,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.1,37.0,3
8022480321,-8.1216046,-34.9446587,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.3,62.0,0
8109215021,-8.1139298,-34.9458813,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,5.5,0.1,52.0,0
8051907022,-8.1075568,-34.9563071,PV1,20 a 100m,10 a 30º,0 a 60%,Media,27.7,0.4,38.0,0
8070950422,-8.009622499999999,-34.9347864,A2,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.0,37.0,1
8077827322,-8.115703000000002,-34.959131,PV1,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.5,35.0,0
8014028821,-8.0155231,-34.9044184,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,34.0,1
8065280422,-7.9957179,-34.9546986,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,3.0,0.0,61.0,7
8065296822,-7.9957179,-34.9546986,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,3.0,0.0,61.0,7
8056573222,-8.1100701,-34.9488042,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,0.0,50.0,7
8063771022,-7.9932014,-34.933495,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.1,39.0,3
8065797722,-8.0020981,-34.9605098,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.7,0.0,31.0,1
8050863922,-7.9999275,-34.9041297,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,6.7,0.0,12.0,2
8074848022,-8.1228057,-34.9389146,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.0,41.0,0
8062989222,-7.9957179,-34.9546986,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.5,61.0,7
8062497222,-7.9957179,-34.9546986,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.2,61.0,7
8062136022,-8.0020997,-34.9605925,A2,20 a 100m,10 a 30º,0 a 60%,Alta,0.9,0.0,31.0,7
8011748822,-8.0025129,-34.9046243,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,60.0,5
8080175322,-8.0854525,-34.9715294,PV1,20 a 100m,5 a 30º,0 a 60%,Media,0.5,0.2,22.0,0
8070198022,-7.995050300000001,-34.9332687,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,49.0,3
8017002822,-7.9980897,-34.921421,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.3,0.1,23.0,3
8011470022,-7.999875899999998,-34.9138415,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,69.0,5
8014942022,-8.0048126,-34.9089606,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,43.0,6
8067875522,-8.0852675,-34.9696225,PV1,20 a 100m,5 a 30º,0 a 60%,Media,1.2,0.0,59.0,0
8060215022,-8.0857647,-34.9718377,PV1,20 a 100m,5 a 30º,0 a 60%,Media,2.3,0.2,22.0,0
8071364122,-8.1216046,-34.9446587,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,49.1,3.5,62.0,4
8056240322,-8.0853848,-34.9691972,PV1,20 a 100m,5 a 30º,0 a 60%,Media,83.0,0.2,59.0,0
8057067322,-8.0864522,-34.9685762,PV1,20 a 100m,5 a 30º,0 a 60%,Media,12.7,0.6,51.0,0
8071773922,-8.110697,-34.9560395,PV1,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.2,76.0,0
8056381622,-8.0871076,-34.9675956,PV1,20 a 100m,5 a 30º,0 a 60%,Media,35.6,1.9,51.0,0
8040306121,-8.1354531,-34.9545501,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.4,0.1,14.0,0
8044576122,-8.0864522,-34.9685762,PV1,20 a 100m,5 a 30º,0 a 60%,Media,7.1,0.0,51.0,0
8071392522,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,49.1,2.8,76.0,7
8056941122,-8.0854677,-34.9708748,PV1,20 a 100m,5 a 30º,0 a 60%,Media,12.7,0.5,22.0,0
8043163522,-7.997423,-34.935141,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.0,1.1,66.0,5
8008821022,-8.0022538,-34.9147696,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.1,0.1,25.0,7
8072953022,-8.122047,-34.9553619,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.6,0.0,80.0,0
8056565022,-7.996798699999998,-34.9375754,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,44.0,3
8031241821,-8.084141800000001,-34.970932,PV1,20 a 100m,5 a 30º,0 a 60%,Media,3.8,0.1,25.0,0
8073824022,-8.1208537,-34.9395867,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,0.6,0.0,76.0,7
8064469622,-8.020594899999999,-34.9098902,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,16.0,6
8059527122,-8.0230782,-34.9079298,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,33.0,6
8043190222,-7.994179399999999,-34.9370814,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.0,0.4,53.0,5
8052917922,-8.024551599999999,-34.9036277,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,35.0,6
8020466122,-8.0207984,-34.9079421,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,2.0,0.0,17.0,7
8016017122,-8.0224331,-34.9088718,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.0,53.0,6
8008596622,-8.0224331,-34.9088718,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,4.8,0.0,53.0,6
8103154921,-8.0230782,-34.9079298,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.2,33.0,6
8057939022,-7.9956686,-34.9358334,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,53.0,5
8048451021,-8.0223553,-34.9104593,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.5,39.0,6
8058932022,-7.9938461,-34.9328849,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.0,49.0,3
8069611522,-8.1306507,-34.9522693,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,15.6,0.5,51.0,0
8044414321,-8.1193242,-34.9491953,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,2.9,0.0,74.0,7
8067264622,-8.0142231,-34.9241607,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,72.0,1
8032174022,-7.9965955,-34.9381197,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,44.0,3
8098352621,-8.004753899999999,-34.9107187,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.2,0.0,20.0,6
8059461022,-8.0142231,-34.9241607,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.2,72.0,1
8056735222,-7.9949688,-34.9318093,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,49.0,3
8065541222,-8.120788,-34.9570468,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,81.0,0
8064764822,-8.1365967,-34.9531721,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,25.0,0
8057927222,-8.1244201,-34.9566558,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,65.0,0
8021769822,-7.994879000000001,-34.9341881,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.2,48.0,3
8057838022,-8.111928,-34.9501038,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.3,82.0,0
8055623622,-8.120059,-34.9503909,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,38.0,4
8022977322,-7.9990679,-34.9382999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,42.0,3
8042264222,-8.0142231,-34.9241607,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.2,0.0,72.0,1
8065989322,-8.1156173,-34.9576142,PV1,20 a 100m,10 a 30º,0 a 60%,Media,4.7,0.0,47.0,0
8078022021,-8.0013456,-34.9109717,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.3,37.0,3
8077677321,-8.0013077,-34.9112407,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.9,0.0,37.0,3
8065168022,-8.1244201,-34.9566558,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,65.0,0
8025563522,-7.9921909,-34.9310781,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,1.1,41.0,3
8074515221,-8.003089899999999,-34.9084454,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.6,0.3,53.0,5
8031680121,-8.1101212,-34.9542867,PV1,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,47.0,0
8064473322,-8.1191708,-34.9563255,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,0.1,0.0,81.0,7
8070312021,-8.002590099999999,-34.9138452,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,13.4,1.6,58.0,5
8068042722,-8.1191084,-34.9426053,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,41.0,0
8057615022,-8.1107391,-34.9478801,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,39.0,0
8065084022,-8.120059,-34.9503909,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.2,38.0,0
8063685722,-8.1172989,-34.9502808,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.1,51.0,0
8063691722,-8.126285300000001,-34.9492698,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.1,40.0,0
8079889622,-8.0130201,-34.905947,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.4,0.0,59.0,1
8082709721,-7.992475600000001,-34.9292617,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.0,41.0,3
8064301822,-8.115611399999999,-34.9561148,PV1,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,90.0,0
8108262421,-7.9951878,-34.9347572,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.4,0.1,48.0,3
8070755921,-8.0142231,-34.9241607,A2,20 a 100m,10 a 30º,0 a 60%,Media,13.4,0.2,72.0,1
8070532021,-7.9930038,-34.9327449,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,13.4,0.2,67.0,5
8074803821,-7.995153599999999,-34.9165919,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.8,0.5,63.0,5
8060959021,-8.0043103,-34.9113122,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.4,0.5,20.0,6
8086415821,-8.1220302,-34.9581313,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.5,34.0,0
8062512321,-8.0025129,-34.9046243,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.1,60.0,5
8062473821,-8.0019709,-34.9092806,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.0,55.0,5
8063558522,-8.1240131,-34.9564605,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.2,65.0,0
8061835122,-8.0159267,-34.9169276,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,56.0,1
8053811121,-8.0021766,-34.9059919,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.5,0.1,60.0,5
8056717422,-8.0130201,-34.905947,A2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,59.0,1
8065075122,-8.1101109,-34.9494232,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,3.0,0.2,50.0,7
8056146921,-8.0011598,-34.9115822,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.0,37.0,3
8073193121,-8.008184,-34.9346436,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.2,42.0,1
8030628621,-7.9930038,-34.9327449,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.2,0.4,67.0,5
8078182821,-7.9956686,-34.9358334,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.3,53.0,5
8015651922,-8.008958,-34.9070574,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.5,28.0,6
8014731922,-8.008958,-34.9070574,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.4,28.0,6
8015008922,-8.016644099999999,-34.9086105,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,42.0,1
8033364822,-8.1213414,-34.9492834,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,3.8,0.2,42.0,7
8075192221,-7.995062900000001,-34.9354466,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.5,53.0,5
8046949121,-8.0048238,-34.9083821,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,5.7,0.5,43.0,7
8027856121,-7.9917113,-34.9302809,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.2,0.0,41.0,3
8012008021,-7.997409,-34.9348949,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.0,66.0,5
8015302621,-7.9943933,-34.9345736,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.3,0.0,48.0,3
8063145421,-8.014617000000001,-34.901687,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.3,0.2,62.0,1
8049076921,-7.982081099999999,-34.92951960000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.2,61.0,7
8060843221,-8.013817,-34.9071245,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.4,0.2,35.0,1
8062708322,-8.1289205,-34.9458192,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,35.0,0
8075649221,-8.1245431,-34.9558074,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,6.3,0.6,57.0,0
8034525721,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,16.3,0.3,55.0,5
8060849922,-8.1107391,-34.9478801,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.0,39.0,0
8032234521,-8.0014722,-34.9140585,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.0,55.0,5
8066926522,-8.0084829,-34.9560898,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,36.0,1
8056234322,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.5,47.0,4
8056090122,-8.001308,-34.9330846,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,50.0,4
8020169722,-8.1289217,-34.9402346,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,4.8,0.0,60.0,0
8056800922,-8.001367499999999,-34.9335147,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,71.0,5
8024356622,-8.1329113,-34.9397491,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.1,34.0,0
8078082122,-8.0402603,-34.9642488,PV1,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.3,32.0,0
8005356621,-8.013989,-34.9281663,A2,20 a 100m,10 a 30º,0 a 60%,Media,1.5,0.0,18.0,1
8060171222,-8.0248826,-34.9641065,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.3,0.1,32.0,0
8062935022,-8.0378103,-34.9717731,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,33.0,0
8062933722,-8.0378103,-34.9717731,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,33.0,0
8003802921,-8.0131132,-34.9265676,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.5,0.1,42.0,1
8061277922,-8.0361648,-34.9752713,PV1,20 a 100m,10 a 30º,0 a 60%,Media,26.5,0.3,79.0,0
8017366121,-8.0099517,-34.910475,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.8,0.1,48.0,1
8067930622,-8.0324405,-34.9741842,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.2,0.0,60.0,0
8056837022,-8.0326894,-34.9764401,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,67.0,0
8108830221,-8.1312763,-34.9340144,LVd2,20 a 100m,10 a 30º,0 a 60%,Alta,1.9,0.1,61.0,7
8056353222,-8.0322665,-34.9764489,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,5.2,67.0,4
8054218022,-8.0373444,-34.9726021,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,51.0,0
8056073022,-8.0122851,-34.9247629,A2,20 a 100m,10 a 30º,0 a 60%,Alta,83.0,0.6,57.0,7
8053060422,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,35.0,3
8052943022,-8.0096145,-34.9254256,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,53.0,1
8052923922,-8.0032791,-34.9250392,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,46.0,3
8069709721,-8.1328559,-34.9421124,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.8,70.0,0
8047677322,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,32.0,3
8056417022,-8.002988499999999,-34.9230258,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,35.6,2.1,36.0,7
8060258221,-8.1323885,-34.9420674,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,70.0,0
8045487222,-7.995983499999999,-34.9290101,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.2,70.0,5
8058110022,-7.9988812,-34.93398140000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.3,53.0,5
8059012122,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.0,66.0,5
8057754022,-8.0122301,-34.9249796,A2,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,1.3,57.0,7
8035662622,-8.0050647,-34.9237365,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.5,0.1,32.0,3
8035534822,-8.001308,-34.9330846,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.5,0.1,50.0,3
8033539222,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,32.0,3
8042049422,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,4.2,0.0,45.0,7
8031412522,-8.0080861,-34.9233136,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.0,33.0,1
8053765021,-8.1403375,-34.9339899,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,6.5,0.2,15.0,0
8027637622,-8.0021997,-34.9331849,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,52.0,3
8032350322,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.2,47.0,3
8020013722,-8.0073239,-34.9243324,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.8,0.1,33.0,3
8003089922,-8.0013802,-34.9277751,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.4,0.3,68.0,5
8006852522,-8.0007561,-34.9345591,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.0,0.1,71.0,5
8007373322,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.0,63.0,5
8006426622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.1,32.0,3
8097310821,-8.002988499999999,-34.9230258,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,1.4,0.0,36.0,7
8104249321,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,50.0,3
8095415721,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.0,0.3,63.0,5
8086231421,-7.9982055,-34.9308538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.2,42.0,3
8079275021,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,32.0,3
8072617221,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.1,63.0,5
8069687321,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.0,66.0,5
8043619021,-8.129849,-34.9363515,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.5,43.0,0
8057399821,-8.0104448,-34.9242435,A2,20 a 100m,10 a 30º,0 a 60%,Media,10.7,0.1,57.0,1
8044201021,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.3,32.0,3
8043383721,-7.992161299999999,-34.9263649,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,17.8,0.6,25.0,2
8045374521,-8.0059289,-34.9229936,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.0,32.0,3
8047621021,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.7,0.2,52.0,5
8039325621,-7.9866469,-34.9260206,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.8,0.1,83.0,5
8070790921,-8.0001751,-34.9156887,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,13.4,0.2,36.0,3
